,True Mask Accuracy,Sky Mask Accuracy
2237,0.917236328125,0.95806884765625
2238,1.0,1.0
2239,0.990966796875,1.0
2240,1.0,1.0
2241,1.0,1.0
2242,1.0,1.0
2243,1.0,1.0
2244,1.0,1.0
2245,1.0,1.0
2246,1.0,1.0
2247,1.0,1.0
2248,1.0,1.0
2249,1.0,1.0
2250,0.903564453125,0.97393798828125
2251,0.98480224609375,0.95819091796875
2252,1.0,1.0
2253,1.0,1.0
2254,1.0,1.0
2255,0.969970703125,0.98529052734375
2256,0.98516845703125,0.98516845703125
2257,0.88031005859375,0.87591552734375
2258,1.0,1.0
2259,1.0,1.0
2260,0.9534912109375,0.9803466796875
2261,1.0,1.0
2262,1.0,1.0
2263,1.0,1.0
2264,1.0,1.0
2265,0.974365234375,0.97265625
2266,1.0,1.0
2267,1.0,1.0
2268,1.0,1.0
2269,0.96380615234375,0.9656982421875
2270,1.0,1.0
2271,1.0,1.0
2272,1.0,1.0
2273,1.0,1.0
2274,0.898193359375,0.91558837890625
2275,0.963134765625,0.9786376953125
2276,1.0,1.0
2277,1.0,1.0
2278,1.0,1.0
2279,1.0,1.0
2280,1.0,1.0
2281,1.0,1.0
2282,1.0,1.0
2283,1.0,1.0
2284,0.917236328125,0.84326171875
2285,1.0,1.0
2286,0.9100341796875,0.98590087890625
2287,1.0,1.0
2288,1.0,1.0
2289,0.962890625,0.9820556640625
2290,1.0,1.0
2291,0.9493408203125,0.95880126953125
2292,1.0,1.0
2293,0.9967041015625,1.0
2294,1.0,1.0
2295,1.0,1.0
2296,1.0,1.0
2297,0.96630859375,1.0
2298,1.0,1.0
2299,1.0,1.0
2300,1.0,1.0
2301,1.0,1.0
2302,1.0,1.0
2303,1.0,1.0
2304,1.0,1.0
2305,1.0,1.0
2306,1.0,1.0
2307,0.96661376953125,1.0
2308,1.0,1.0
2309,1.0,1.0
2310,1.0,1.0
2311,1.0,1.0
2312,1.0,1.0
2313,1.0,1.0
2314,0.95208740234375,0.97906494140625
2315,0.9951171875,0.9951171875
2316,0.95867919921875,0.97955322265625
2317,1.0,1.0
2318,1.0,1.0
2319,1.0,1.0
2320,1.0,1.0
2321,1.0,1.0
2322,0.96771240234375,0.92547607421875
2323,1.0,1.0
2324,1.0,1.0
2325,1.0,1.0
2326,1.0,1.0
2327,1.0,1.0
2328,1.0,1.0
2329,1.0,1.0
2330,1.0,1.0
2331,1.0,1.0
2332,1.0,1.0
2333,1.0,1.0
2334,1.0,1.0
2335,0.86669921875,0.936767578125
2336,1.0,1.0
2337,1.0,1.0
2338,1.0,1.0
2339,1.0,1.0
2340,0.9744873046875,1.0
2341,1.0,1.0
2342,1.0,1.0
2343,1.0,1.0
2344,1.0,1.0
2345,1.0,1.0
2346,0.95849609375,0.9239501953125
2347,1.0,1.0
2348,1.0,1.0
2349,1.0,1.0
2350,1.0,1.0
2351,1.0,1.0
2352,1.0,1.0
2353,1.0,1.0
2354,1.0,1.0
2355,1.0,1.0
2356,1.0,1.0
2357,0.98876953125,0.9752197265625
2358,1.0,1.0
2359,0.9437255859375,0.95416259765625
2360,1.0,1.0
2361,1.0,1.0
2362,1.0,1.0
2363,1.0,1.0
2364,0.928955078125,0.98028564453125
2365,1.0,1.0
2366,1.0,1.0
2367,1.0,1.0
2368,1.0,1.0
2369,1.0,1.0
2370,0.95343017578125,1.0
2371,0.96234130859375,0.9825439453125
2372,1.0,1.0
2373,1.0,1.0
2374,1.0,1.0
2375,1.0,1.0
2376,0.9849853515625,1.0
2377,1.0,1.0
2378,1.0,1.0
2379,0.9677734375,0.9752197265625
2380,1.0,1.0
2381,1.0,1.0
2382,1.0,1.0
2383,1.0,1.0
2384,1.0,1.0
2385,1.0,1.0
2386,0.864013671875,0.90130615234375
2387,0.9990234375,0.9990234375
2388,1.0,1.0
2389,1.0,1.0
2390,1.0,1.0
2391,1.0,1.0
2392,0.99456787109375,0.99456787109375
2393,1.0,1.0
2394,1.0,1.0
2395,1.0,1.0
2396,0.96539306640625,0.93524169921875
2397,1.0,1.0
2398,0.98876953125,0.99322509765625
2399,1.0,1.0
2400,0.97650146484375,0.97344970703125
2401,0.83697509765625,0.94482421875
2402,1.0,1.0
2403,1.0,1.0
2404,1.0,1.0
2405,0.96881103515625,0.9630126953125
2406,1.0,1.0
2407,0.951416015625,0.95452880859375
2408,0.980712890625,0.9766845703125
2409,1.0,1.0
2410,1.0,1.0
2411,1.0,1.0
2412,1.0,1.0
2413,0.96099853515625,1.0
2414,1.0,1.0
2415,1.0,1.0
2416,0.99871826171875,0.99871826171875
2417,1.0,1.0
2418,1.0,1.0
2419,1.0,1.0
2420,1.0,1.0
2421,0.93096923828125,0.9696044921875
2422,0.89251708984375,0.88519287109375
2423,1.0,1.0
2424,0.9107666015625,0.88897705078125
2425,0.97552490234375,0.97662353515625
2426,1.0,1.0
2427,1.0,1.0
2428,1.0,1.0
2429,1.0,1.0
2430,1.0,1.0
2431,1.0,1.0
2432,1.0,1.0
2433,0.996337890625,1.0
2434,0.9659423828125,1.0
2435,0.9993896484375,1.0
2436,0.990966796875,1.0
2437,1.0,1.0
2438,0.9400634765625,1.0
2439,1.0,1.0
2440,0.9793701171875,0.9793701171875
2441,1.0,1.0
2442,1.0,1.0
2443,1.0,1.0
2444,1.0,1.0
2445,1.0,1.0
2446,0.94598388671875,1.0
2447,0.97003173828125,0.98748779296875
2448,1.0,1.0
2449,1.0,1.0
2450,0.98284912109375,0.98455810546875
2451,1.0,1.0
2452,1.0,1.0
2453,1.0,1.0
2454,1.0,1.0
2455,0.9957275390625,0.9957275390625
2456,0.98480224609375,0.98480224609375
2457,0.93316650390625,0.94329833984375
2458,1.0,1.0
2459,1.0,1.0
2460,0.9375,0.93511962890625
2461,1.0,1.0
2462,0.92791748046875,0.9713134765625
2463,0.9979248046875,0.9979248046875
2464,1.0,1.0
2465,1.0,1.0
2466,1.0,1.0
2467,0.97894287109375,0.9625244140625
2468,1.0,1.0
2469,1.0,1.0
2470,1.0,1.0
2471,1.0,1.0
2472,1.0,1.0
2473,0.99456787109375,0.99456787109375
2474,1.0,1.0
2475,0.99627685546875,0.99627685546875
2476,1.0,1.0
2477,1.0,1.0
2478,1.0,1.0
2479,0.9210205078125,0.9915771484375
2480,1.0,1.0
2481,1.0,1.0
2482,0.97955322265625,0.99578857421875
2483,1.0,1.0
2484,0.95904541015625,0.97747802734375
2485,0.9991455078125,0.9991455078125
2486,0.9169921875,0.93023681640625
2487,1.0,1.0
2488,0.95989990234375,0.95281982421875
2489,0.9752197265625,0.9957275390625
2490,0.99993896484375,0.99993896484375
2491,0.9970703125,0.9970703125
2492,1.0,1.0
2493,0.86328125,0.92767333984375
2494,1.0,1.0
2495,0.98419189453125,1.0
2496,1.0,1.0
2497,1.0,1.0
2498,1.0,1.0
2499,0.97271728515625,0.960205078125
2500,1.0,1.0
2501,1.0,1.0
2502,0.99493408203125,0.99493408203125
2503,1.0,1.0
2504,1.0,1.0
2505,1.0,1.0
2506,1.0,1.0
2507,0.99920654296875,0.99920654296875
2508,1.0,1.0
2509,0.9884033203125,0.98150634765625
2510,1.0,1.0
2511,0.96588134765625,0.97137451171875
2512,1.0,1.0
2513,1.0,1.0
2514,1.0,1.0
2515,1.0,1.0
2516,1.0,1.0
2517,0.9180908203125,0.95660400390625
2518,1.0,1.0
2519,1.0,1.0
2520,0.99896240234375,1.0
2521,0.98138427734375,0.98138427734375
2522,1.0,1.0
2523,1.0,1.0
2524,0.98223876953125,0.9385986328125
2525,0.9454345703125,0.96380615234375
2526,1.0,1.0
2527,1.0,1.0
2528,0.96514892578125,0.91900634765625
2529,0.99609375,1.0
2530,1.0,1.0
2531,1.0,1.0
2532,1.0,1.0
2533,0.9783935546875,0.99981689453125
2534,1.0,1.0
2535,0.95843505859375,1.0
2536,0.9744873046875,0.9603271484375
2537,1.0,1.0
2538,1.0,1.0
2539,0.96923828125,0.99737548828125
2540,1.0,1.0
2541,1.0,1.0
2542,1.0,1.0
2543,1.0,1.0
2544,0.99969482421875,0.99969482421875
2545,1.0,1.0
2546,1.0,1.0
2547,1.0,1.0
2548,1.0,1.0
2549,1.0,1.0
2550,1.0,1.0
2551,1.0,1.0
2552,0.99993896484375,0.99993896484375
2553,0.95562744140625,0.966552734375
2554,1.0,1.0
2555,1.0,1.0
2556,1.0,1.0
2557,1.0,1.0
2558,1.0,1.0
2559,0.96551513671875,0.99908447265625
2560,1.0,1.0
2561,1.0,1.0
2562,1.0,1.0
2563,0.9908447265625,0.9908447265625
2564,1.0,1.0
2565,1.0,1.0
2566,0.97637939453125,0.99420166015625
2567,0.88568115234375,0.91204833984375
2568,1.0,1.0
2569,1.0,1.0
2570,0.9814453125,0.9814453125
2571,1.0,1.0
2572,1.0,1.0
2573,1.0,1.0
2574,1.0,1.0
2575,1.0,1.0
2576,1.0,1.0
2577,1.0,1.0
2578,1.0,1.0
2579,1.0,1.0
2580,0.9732666015625,0.94720458984375
2581,0.97869873046875,0.97869873046875
2582,0.9261474609375,0.94036865234375
2583,1.0,1.0
2584,0.8935546875,0.95556640625
2585,1.0,1.0
2586,0.97552490234375,0.9468994140625
2587,1.0,1.0
2588,1.0,1.0
2589,0.99822998046875,1.0
2590,0.90277099609375,0.9581298828125
2591,1.0,1.0
2592,0.97344970703125,0.97705078125
2593,0.95684814453125,0.98187255859375
2594,1.0,1.0
2595,1.0,1.0
2596,0.96380615234375,0.94677734375
2597,0.9945068359375,0.9866943359375
2598,0.90887451171875,0.88653564453125
2599,1.0,1.0
2600,1.0,1.0
2601,1.0,1.0
2602,1.0,1.0
2603,1.0,1.0
2604,0.9473876953125,0.92999267578125
2605,1.0,1.0
2606,1.0,1.0
2607,1.0,1.0
2608,1.0,1.0
2609,1.0,1.0
2610,1.0,1.0
2611,1.0,1.0
2612,1.0,1.0
2613,1.0,1.0
2614,0.97711181640625,0.94091796875
2615,1.0,1.0
2616,1.0,1.0
2617,1.0,1.0
2618,1.0,1.0
2619,1.0,1.0
2620,1.0,1.0
2621,1.0,1.0
2622,1.0,1.0
2623,1.0,1.0
2624,1.0,1.0
2625,0.9827880859375,0.9827880859375
2626,1.0,1.0
2627,1.0,1.0
2628,0.97454833984375,0.99896240234375
2629,0.97845458984375,0.95989990234375
2630,0.97161865234375,1.0
2631,0.83233642578125,0.9495849609375
2632,1.0,1.0
2633,1.0,1.0
2634,0.9981689453125,0.9986572265625
2635,1.0,1.0
2636,1.0,1.0
2637,1.0,1.0
2638,1.0,1.0
2639,0.99267578125,0.99267578125
2640,0.83416748046875,0.9676513671875
2641,1.0,1.0
2642,0.983642578125,1.0
2643,1.0,1.0
2644,0.99932861328125,0.99932861328125
2645,1.0,1.0
2646,1.0,1.0
2647,0.9808349609375,1.0
2648,0.95770263671875,0.99774169921875
2649,1.0,1.0
2650,1.0,1.0
2651,0.9544677734375,0.97479248046875
2652,0.90875244140625,0.94482421875
2653,0.97467041015625,0.94097900390625
2654,1.0,1.0
2655,0.97637939453125,0.985595703125
2656,1.0,1.0
2657,0.9825439453125,0.9825439453125
2658,1.0,1.0
2659,0.99609375,1.0
2660,0.92431640625,0.89215087890625
2661,1.0,1.0
2662,1.0,1.0
2663,1.0,1.0
2664,1.0,1.0
2665,1.0,1.0
2666,1.0,1.0
2667,1.0,1.0
2668,1.0,1.0
2669,1.0,1.0
2670,1.0,1.0
2671,1.0,1.0
2672,1.0,1.0
2673,1.0,1.0
2674,1.0,1.0
2675,0.999267578125,1.0
2676,1.0,1.0
2677,1.0,1.0
2678,0.9901123046875,0.9901123046875
2679,1.0,1.0
2680,0.99993896484375,0.99993896484375
2681,1.0,1.0
2682,0.96624755859375,0.9849853515625
2683,1.0,1.0
2684,1.0,1.0
2685,0.9176025390625,0.92608642578125
2686,1.0,1.0
2687,1.0,1.0
2688,0.97943115234375,0.97943115234375
2689,1.0,1.0
2690,1.0,1.0
2691,0.91424560546875,1.0
2692,1.0,1.0
2693,1.0,1.0
2694,1.0,1.0
2695,1.0,1.0
2696,1.0,1.0
2697,1.0,1.0
2698,1.0,1.0
2699,1.0,1.0
2700,1.0,1.0
2701,1.0,1.0
2702,1.0,1.0
2703,1.0,1.0
2704,1.0,1.0
2705,1.0,1.0
2706,1.0,1.0
2707,0.99371337890625,0.99371337890625
2708,1.0,1.0
2709,1.0,1.0
2710,0.966552734375,0.97723388671875
2711,1.0,1.0
2712,1.0,1.0
2713,1.0,1.0
2714,1.0,1.0
2715,1.0,1.0
2716,1.0,1.0
2717,1.0,1.0
2718,1.0,1.0
2719,1.0,1.0
2720,1.0,1.0
2721,1.0,1.0
2722,1.0,1.0
2723,1.0,1.0
2724,0.96661376953125,0.96624755859375
2725,1.0,1.0
2726,1.0,1.0
2727,1.0,1.0
2728,1.0,1.0
2729,1.0,1.0
2730,1.0,1.0
2731,0.9759521484375,1.0
2732,1.0,1.0
2733,1.0,1.0
2734,0.98358154296875,0.963134765625
2735,1.0,1.0
2736,1.0,1.0
2737,1.0,1.0
2738,1.0,1.0
2739,0.9658203125,0.9461669921875
2740,1.0,1.0
2741,1.0,1.0
2742,0.94232177734375,0.9554443359375
2743,1.0,1.0
2744,1.0,1.0
2745,1.0,1.0
2746,1.0,1.0
2747,1.0,1.0
2748,1.0,1.0
2749,0.9383544921875,0.96673583984375
2750,1.0,1.0
2751,1.0,1.0
2752,1.0,1.0
2753,1.0,1.0
2754,1.0,1.0
2755,0.99761962890625,1.0
2756,1.0,1.0
2757,0.913330078125,0.98406982421875
2758,1.0,1.0
2759,1.0,1.0
2760,1.0,1.0
2761,1.0,1.0
2762,0.98675537109375,0.98675537109375
2763,1.0,1.0
2764,1.0,1.0
2765,1.0,1.0
2766,0.9801025390625,1.0
2767,1.0,1.0
2768,1.0,1.0
2769,1.0,1.0
2770,1.0,1.0
2771,1.0,1.0
2772,1.0,1.0
2773,1.0,1.0
2774,0.97076416015625,0.9586181640625
2775,1.0,1.0
2776,1.0,1.0
2777,1.0,1.0
2778,1.0,1.0
2779,1.0,1.0
2780,0.9912109375,0.9912109375
2781,1.0,1.0
2782,1.0,1.0
2783,0.97869873046875,0.97869873046875
2784,1.0,1.0
2785,1.0,1.0
2786,1.0,1.0
2787,0.91302490234375,0.9927978515625
2788,1.0,1.0
2789,1.0,1.0
2790,1.0,1.0
2791,1.0,1.0
2792,1.0,1.0
2793,1.0,1.0
2794,1.0,1.0
2795,1.0,1.0
2796,0.9642333984375,0.97406005859375
2797,1.0,1.0
2798,1.0,1.0
2799,0.9730224609375,0.95355224609375
2800,1.0,1.0
2801,1.0,1.0
2802,1.0,1.0
2803,1.0,1.0
2804,1.0,1.0
2805,1.0,1.0
2806,0.88427734375,0.96380615234375
2807,1.0,1.0
2808,0.92364501953125,0.9501953125
2809,1.0,1.0
2810,1.0,1.0
2811,0.96588134765625,0.95904541015625
2812,1.0,1.0
2813,1.0,1.0
2814,0.99420166015625,0.99420166015625
2815,1.0,1.0
2816,0.97943115234375,1.0
2817,1.0,1.0
2818,1.0,1.0
2819,1.0,1.0
2820,1.0,1.0
2821,1.0,1.0
2822,1.0,1.0
2823,1.0,1.0
2824,1.0,1.0
2825,1.0,1.0
2826,1.0,1.0
2827,1.0,1.0
2828,1.0,1.0
2829,1.0,1.0
2830,1.0,1.0
2831,0.971923828125,0.99713134765625
2832,1.0,1.0
2833,1.0,1.0
2834,1.0,1.0
2835,1.0,1.0
2836,1.0,1.0
2837,1.0,1.0
2838,1.0,1.0
2839,1.0,1.0
2840,1.0,1.0
2841,1.0,1.0
2842,0.9881591796875,1.0
2843,0.5748291015625,0.99273681640625
2844,1.0,1.0
2845,1.0,1.0
2846,1.0,1.0
2847,1.0,1.0
2848,0.97296142578125,0.975830078125
2849,1.0,1.0
2850,1.0,1.0
2851,0.91796875,0.91326904296875
2852,0.9326171875,0.97332763671875
2853,0.9454345703125,0.962890625
2854,1.0,1.0
2855,0.98773193359375,1.0
2856,1.0,1.0
2857,1.0,1.0
2858,0.9573974609375,0.95794677734375
2859,1.0,1.0
2860,1.0,1.0
2861,1.0,1.0
2862,1.0,1.0
2863,0.9703369140625,0.928466796875
2864,1.0,1.0
2865,1.0,1.0
2866,0.97857666015625,1.0
2867,1.0,1.0
2868,0.9219970703125,0.98931884765625
2869,0.99188232421875,0.99249267578125
2870,1.0,1.0
2871,0.96014404296875,0.959716796875
2872,1.0,1.0
2873,1.0,1.0
2874,1.0,1.0
2875,1.0,1.0
2876,1.0,1.0
2877,1.0,1.0
2878,1.0,1.0
2879,1.0,1.0
2880,0.96771240234375,0.964599609375
2881,1.0,1.0
2882,1.0,1.0
2883,1.0,1.0
2884,1.0,1.0
2885,1.0,1.0
2886,1.0,1.0
2887,1.0,1.0
2888,0.985107421875,1.0
2889,1.0,1.0
2890,0.93255615234375,0.92169189453125
2891,0.9847412109375,0.96051025390625
2892,1.0,1.0
2893,1.0,1.0
2894,1.0,1.0
2895,0.91748046875,1.0
2896,1.0,1.0
2897,1.0,1.0
2898,0.99615478515625,0.99615478515625
2899,1.0,1.0
2900,0.9678955078125,0.97802734375
2901,1.0,1.0
2902,1.0,1.0
2903,1.0,1.0
2904,1.0,1.0
2905,0.95709228515625,0.9444580078125
2906,1.0,1.0
2907,1.0,1.0
2908,1.0,1.0
2909,1.0,1.0
2910,1.0,1.0
2911,0.97406005859375,0.97393798828125
2912,1.0,1.0
2913,1.0,1.0
2914,0.94110107421875,0.929443359375
2915,0.90789794921875,0.91949462890625
2916,0.9095458984375,0.97686767578125
2917,1.0,1.0
2918,1.0,1.0
2919,1.0,1.0
2920,1.0,1.0
2921,1.0,1.0
2922,0.97686767578125,1.0
2923,0.964111328125,0.93524169921875
2924,0.85797119140625,0.8990478515625
2925,1.0,1.0
2926,0.9820556640625,0.999267578125
2927,1.0,1.0
2928,1.0,1.0
2929,0.98004150390625,0.98504638671875
2930,1.0,1.0
2931,1.0,1.0
2932,1.0,1.0
2933,1.0,1.0
2934,1.0,1.0
2935,1.0,1.0
2936,1.0,1.0
2937,1.0,1.0
2938,1.0,1.0
2939,1.0,1.0
2940,0.97955322265625,0.98638916015625
2941,1.0,1.0
2942,0.97137451171875,0.96978759765625
2943,1.0,1.0
2944,1.0,1.0
2945,1.0,1.0
2946,1.0,1.0
2947,1.0,1.0
2948,1.0,1.0
2949,1.0,1.0
2950,1.0,1.0
2951,1.0,1.0
2952,0.91815185546875,0.93011474609375
2953,1.0,1.0
2954,1.0,1.0
2955,1.0,1.0
2956,1.0,1.0
2957,1.0,1.0
2958,0.990234375,0.990234375
2959,1.0,1.0
2960,0.98406982421875,0.96746826171875
2961,1.0,1.0
2962,1.0,1.0
2963,1.0,1.0
2964,1.0,1.0
2965,1.0,1.0
2966,1.0,1.0
2967,0.97235107421875,0.947265625
2968,1.0,1.0
2969,0.98529052734375,0.98529052734375
2970,1.0,1.0
2971,1.0,1.0
2972,1.0,1.0
2973,1.0,1.0
2974,1.0,1.0
2975,1.0,1.0
2976,0.9901123046875,0.9901123046875
2977,1.0,1.0
2978,1.0,1.0
2979,1.0,1.0
2980,1.0,1.0
2981,1.0,1.0
2982,0.99945068359375,1.0
2983,1.0,1.0
2984,0.94329833984375,0.8818359375
2985,0.814697265625,0.9222412109375
2986,0.99090576171875,0.99090576171875
2987,1.0,1.0
2988,1.0,1.0
2989,1.0,1.0
2990,0.950927734375,0.94134521484375
2991,1.0,1.0
2992,1.0,1.0
2993,0.9990234375,0.9990234375
2994,1.0,1.0
2995,1.0,1.0
2996,0.9752197265625,0.97381591796875
2997,0.9713134765625,0.97613525390625
2998,1.0,1.0
2999,1.0,1.0
3000,1.0,1.0
3001,0.94573974609375,0.9281005859375
3002,1.0,1.0
3003,1.0,1.0
3004,1.0,1.0
3005,1.0,1.0
3006,1.0,1.0
3007,1.0,1.0
3008,0.99615478515625,1.0
3009,0.968017578125,0.968017578125
3010,1.0,1.0
3011,1.0,1.0
3012,1.0,1.0
3013,1.0,1.0
3014,0.90789794921875,0.97637939453125
3015,0.90594482421875,0.95947265625
3016,1.0,1.0
3017,0.9683837890625,0.9683837890625
3018,0.9954833984375,1.0
3019,0.99981689453125,0.99981689453125
3020,1.0,1.0
3021,1.0,1.0
3022,0.95147705078125,0.9627685546875
3023,0.9967041015625,0.9967041015625
3024,0.9564208984375,0.9481201171875
3025,1.0,1.0
3026,1.0,1.0
3027,0.88116455078125,0.911865234375
3028,0.99835205078125,1.0
3029,0.9976806640625,0.9976806640625
3030,0.973876953125,0.9771728515625
3031,1.0,1.0
3032,0.97174072265625,0.97174072265625
3033,1.0,1.0
3034,1.0,1.0
3035,0.96807861328125,0.99017333984375
3036,1.0,1.0
3037,1.0,1.0
3038,1.0,1.0
3039,1.0,1.0
3040,1.0,1.0
3041,1.0,1.0
3042,1.0,1.0
3043,1.0,1.0
3044,0.96417236328125,0.950439453125
3045,1.0,1.0
3046,1.0,1.0
3047,1.0,1.0
3048,0.979248046875,0.963623046875
3049,1.0,1.0
3050,1.0,1.0
3051,1.0,1.0
3052,1.0,1.0
3053,1.0,1.0
3054,1.0,1.0
3055,0.9892578125,1.0
3056,1.0,1.0
3057,1.0,1.0
3058,1.0,1.0
3059,0.94696044921875,0.911865234375
3060,1.0,1.0
3061,1.0,1.0
3062,0.96795654296875,0.9490966796875
3063,1.0,1.0
3064,1.0,1.0
3065,0.988525390625,1.0
3066,1.0,1.0
3067,1.0,1.0
3068,0.95220947265625,0.93182373046875
3069,1.0,1.0
3070,1.0,1.0
3071,0.95550537109375,0.95233154296875
3072,1.0,1.0
3073,1.0,1.0
3074,1.0,1.0
3075,1.0,1.0
3076,1.0,1.0
3077,1.0,1.0
3078,1.0,1.0
3079,0.9661865234375,0.9661865234375
3080,0.9683837890625,0.9683837890625
3081,1.0,1.0
3082,1.0,1.0
3083,1.0,1.0
3084,1.0,1.0
3085,1.0,1.0
3086,1.0,1.0
3087,1.0,1.0
3088,0.99981689453125,0.99981689453125
3089,1.0,1.0
3090,1.0,1.0
3091,1.0,1.0
3092,0.99322509765625,0.99322509765625
3093,1.0,1.0
3094,0.8365478515625,0.93408203125
3095,1.0,1.0
3096,0.9923095703125,0.99945068359375
3097,1.0,1.0
3098,1.0,1.0
3099,1.0,1.0
3100,0.9541015625,0.94464111328125
3101,1.0,1.0
3102,1.0,1.0
3103,1.0,1.0
3104,1.0,1.0
3105,1.0,1.0
3106,1.0,1.0
3107,1.0,1.0
3108,0.98046875,0.98175048828125
3109,1.0,1.0
3110,1.0,1.0
3111,0.9945068359375,1.0
3112,1.0,1.0
3113,1.0,1.0
3114,1.0,1.0
3115,0.9561767578125,0.9605712890625
3116,0.95556640625,0.9342041015625
3117,1.0,1.0
3118,1.0,1.0
3119,0.8541259765625,0.8746337890625
3120,0.99798583984375,1.0
3121,0.9801025390625,0.9801025390625
3122,1.0,1.0
3123,0.93609619140625,0.93609619140625
3124,1.0,1.0
3125,1.0,1.0
3126,0.9373779296875,0.88177490234375
3127,1.0,1.0
3128,1.0,1.0
3129,0.97808837890625,0.96441650390625
3130,1.0,1.0
3131,1.0,1.0
3132,1.0,1.0
3133,1.0,1.0
3134,1.0,1.0
3135,1.0,1.0
3136,0.88116455078125,0.8497314453125
3137,0.94451904296875,0.9248046875
3138,1.0,1.0
3139,1.0,1.0
3140,0.9620361328125,0.9371337890625
3141,0.88116455078125,0.964599609375
3142,0.87762451171875,0.82696533203125
3143,1.0,1.0
3144,0.93170166015625,0.957763671875
3145,1.0,1.0
3146,1.0,1.0
3147,0.93310546875,0.99908447265625
3148,1.0,1.0
3149,1.0,1.0
3150,1.0,1.0
3151,1.0,1.0
3152,0.955322265625,0.96368408203125
3153,1.0,1.0
3154,1.0,1.0
3155,0.9232177734375,0.9283447265625
3156,1.0,1.0
3157,1.0,1.0
3158,0.9964599609375,1.0
3159,1.0,1.0
3160,1.0,1.0
3161,0.96185302734375,0.9359130859375
3162,1.0,1.0
3163,1.0,1.0
3164,1.0,1.0
3165,1.0,1.0
3166,1.0,1.0
3167,0.99810791015625,0.99810791015625
3168,1.0,1.0
3169,1.0,1.0
3170,1.0,1.0
3171,1.0,1.0
3172,0.98199462890625,0.96343994140625
3173,1.0,1.0
3174,0.76171875,0.88275146484375
3175,0.97271728515625,0.9300537109375
3176,0.96527099609375,0.99908447265625
3177,0.9959716796875,0.9959716796875
3178,0.9383544921875,1.0
3179,1.0,1.0
3180,0.959228515625,0.9700927734375
3181,1.0,1.0
3182,0.9510498046875,0.94073486328125
3183,1.0,1.0
3184,1.0,1.0
3185,1.0,1.0
3186,0.9903564453125,0.9903564453125
3187,1.0,1.0
3188,1.0,1.0
3189,0.97491455078125,1.0
3190,1.0,1.0
3191,0.98333740234375,0.9976806640625
3192,1.0,1.0
3193,1.0,1.0
3194,1.0,1.0
3195,1.0,1.0
3196,1.0,1.0
3197,0.828369140625,0.91168212890625
3198,1.0,1.0
3199,1.0,1.0
3200,1.0,1.0
3201,0.99078369140625,0.97760009765625
3202,0.9864501953125,0.97637939453125
3203,1.0,1.0
3204,0.9969482421875,0.9969482421875
3205,0.9066162109375,0.968017578125
3206,1.0,1.0
3207,1.0,1.0
3208,1.0,1.0
3209,0.93597412109375,0.9591064453125
3210,0.98046875,0.98046875
3211,1.0,1.0
3212,0.970947265625,0.96563720703125
3213,1.0,1.0
3214,1.0,1.0
3215,1.0,1.0
3216,1.0,1.0
3217,0.99652099609375,1.0
3218,1.0,1.0
3219,1.0,1.0
3220,1.0,1.0
3221,1.0,1.0
3222,1.0,1.0
3223,1.0,1.0
3224,1.0,1.0
3225,1.0,1.0
3226,1.0,1.0
3227,1.0,1.0
3228,1.0,1.0
3229,1.0,1.0
3230,1.0,1.0
3231,1.0,1.0
3232,1.0,1.0
3233,0.94287109375,0.91192626953125
3234,1.0,1.0
3235,1.0,1.0
3236,1.0,1.0
3237,1.0,1.0
3238,1.0,1.0
3239,1.0,1.0
3240,0.95947265625,0.96893310546875
3241,1.0,1.0
3242,1.0,1.0
3243,0.9337158203125,0.9326171875
3244,0.92181396484375,0.88031005859375
3245,1.0,1.0
3246,1.0,1.0
3247,1.0,1.0
3248,0.933837890625,0.92401123046875
3249,1.0,1.0
3250,1.0,1.0
3251,1.0,1.0
3252,1.0,1.0
3253,1.0,1.0
3254,1.0,1.0
3255,0.9827880859375,1.0
3256,1.0,1.0
3257,1.0,1.0
3258,1.0,1.0
3259,1.0,1.0
3260,0.98687744140625,1.0
3261,1.0,1.0
3262,1.0,1.0
3263,1.0,1.0
3264,1.0,1.0
3265,0.9599609375,1.0
3266,0.93829345703125,0.97650146484375
3267,0.9261474609375,0.9232177734375
3268,1.0,1.0
3269,0.9754638671875,0.9754638671875
3270,0.98443603515625,0.98443603515625
3271,0.9830322265625,0.97607421875
3272,1.0,1.0
3273,1.0,1.0
3274,0.99078369140625,0.99078369140625
3275,1.0,1.0
3276,1.0,1.0
3277,1.0,1.0
3278,1.0,1.0
3279,0.982666015625,0.9775390625
3280,1.0,1.0
3281,1.0,1.0
3282,0.9300537109375,0.90936279296875
3283,1.0,1.0
3284,1.0,1.0
3285,1.0,1.0
3286,0.8028564453125,0.9462890625
3287,1.0,1.0
3288,1.0,1.0
3289,1.0,1.0
3290,1.0,1.0
3291,1.0,1.0
3292,1.0,1.0
3293,1.0,1.0
3294,0.93798828125,0.91949462890625
3295,1.0,1.0
3296,1.0,1.0
3297,1.0,1.0
3298,1.0,1.0
3299,1.0,1.0
3300,0.98193359375,0.98193359375
3301,1.0,1.0
3302,1.0,1.0
3303,1.0,1.0
3304,1.0,1.0
3305,1.0,1.0
3306,1.0,1.0
3307,1.0,1.0
3308,1.0,1.0
3309,1.0,1.0
3310,1.0,1.0
3311,1.0,1.0
3312,1.0,1.0
3313,1.0,1.0
3314,1.0,1.0
3315,1.0,1.0
